ID,NAME,Active_Cases
1,Andaman and Nicobar Islands,2
2,Andhra Pradesh,633
3,Arunachal Pradesh,31
4,Assam,1366
5,Bihar,97
6,Chandigarh,59
7,Chhattisgarh,374
8,Dadra and Nagar ,0
9,Daman & Diu,0
10,Delhi,792
11,Goa,99
12,Gujarat,560
13,Haryana,813
14,Himachal Pradesh,437
15,Jammu and Kashmir,252
16,Jharkhand,245
17,Karnataka,2661
18,Kerala***,10350
19,Lakshadweep,2
20,Madhya Pradesh,678
21,Maharashtra,6725
22,Manipur,93
23,Meghalaya,100
24,Mizoram,3352
25,Nagaland,60
26,Odisha,867
27,Puducherry,20
28,Punjab,254
29,Rajasthan,1109
30,Sikkim,22
31,Tamil Nadu,1301
32,Telangana,1064
33,Tripura,3
34,Uttar Pradesh,1401
35,Uttarakhand,680
36,West Bengal,1502
