ID_1,NAME_1,VAX_1
1,A & N Islands,321976
2,Andhra Pradesh,42695343
3,Arunachal Pradesh,729403
4,Assam,19875595
5,Bihar,54109287
6,Chandigarh,893789
7,Chhattisgarh,17221397
8,"Dadra & Nagar
Haveli",334834
9,Daman & Diu,265302
10,Delhi,13938379
11,Goa,1229108
12,Gujarat,49575998
13,Haryana,18212735
14,Himachal Pradesh,5931673
15,Jammu & Kashmir,10594621
16,Jharkhand,14856708
17,Karnataka,48365769
18,Kerala,23829739
19,Lakshadweep,57109
20,Madhya Pradesh,55293326
21,Maharashtra,68194983
22,Manipur,1160479
23,Meghalaya,980398
24,Mizoram,653504
25,Nagaland,660007
26,Odisha,28081249
27,Puducherry,656637
28,Punjab,16658929
29,Rajasthan,44436476
30,Sikkim,517812
31,Tamil Nadu,43233890
32,Telangana,27729586
33,Tripura,2287699
34,Uttar Pradesh,125936746
35,Uttarakhand,7972350
36,West Bengal,60230914
,,
